,store_id,month,year,original_sales,forecast,timestap_columns
1378,WI_1_FOODS_1,May,2016,412.0,338.2162723041211,2016-05-01
1379,WI_1_FOODS_1,May,2016,325.0,288.6043484639363,2016-05-02
1380,WI_1_FOODS_1,May,2016,340.0,289.8119145255108,2016-05-03
1381,WI_1_FOODS_1,May,2016,414.0,319.09711949937014,2016-05-04
1382,WI_1_FOODS_1,May,2016,375.0,344.58125265999735,2016-05-05
1383,WI_1_FOODS_1,May,2016,361.0,296.67018465921126,2016-05-06
1384,WI_1_FOODS_1,May,2016,523.0,305.91777435067087,2016-05-07
1385,WI_1_FOODS_1,May,2016,348.0,291.0351100151131,2016-05-08
1386,WI_1_FOODS_1,May,2016,305.0,279.5556306873003,2016-05-09
1387,WI_1_FOODS_1,May,2016,364.0,284.1482534783744,2016-05-10
1388,WI_1_FOODS_1,May,2016,385.0,314.0673860654604,2016-05-11
1389,WI_1_FOODS_1,May,2016,345.0,296.27822603005507,2016-05-12
1390,WI_1_FOODS_1,May,2016,375.0,308.7219960291955,2016-05-13
1391,WI_1_FOODS_1,May,2016,478.0,303.1948466604322,2016-05-14
1392,WI_1_FOODS_1,May,2016,420.0,309.6905935665011,2016-05-15
1393,WI_1_FOODS_1,May,2016,307.0,300.0737153055051,2016-05-16
1394,WI_1_FOODS_1,May,2016,341.0,299.53000128486497,2016-05-17
1395,WI_1_FOODS_1,May,2016,292.0,297.38952052449866,2016-05-18
1396,WI_1_FOODS_1,May,2016,374.0,310.80725170811485,2016-05-19
1397,WI_1_FOODS_1,May,2016,388.0,328.81748565600003,2016-05-20
1398,WI_1_FOODS_1,May,2016,378.0,349.97472417909324,2016-05-21
1399,WI_1_FOODS_1,May,2016,352.0,309.95012555398654,2016-05-22
1400,WI_1_FOODS_2,April,2016,547.0,779.2565057509578,2016-04-25
1401,WI_1_FOODS_2,April,2016,472.0,657.5949998028251,2016-04-26
1402,WI_1_FOODS_2,April,2016,479.0,644.4616213920694,2016-04-27
1403,WI_1_FOODS_2,April,2016,481.0,629.7322630174771,2016-04-28
1404,WI_1_FOODS_2,April,2016,580.0,652.7949709562328,2016-04-29
1405,WI_1_FOODS_2,April,2016,871.0,748.5915576922314,2016-04-30
1406,WI_1_FOODS_2,May,2016,1047.0,767.7761029414997,2016-05-01
1407,WI_1_FOODS_2,May,2016,641.0,690.5429843165201,2016-05-02
1408,WI_1_FOODS_2,May,2016,634.0,733.6656973889543,2016-05-03
1409,WI_1_FOODS_2,May,2016,593.0,682.5250434274498,2016-05-04
1410,WI_1_FOODS_2,May,2016,643.0,684.1609779492069,2016-05-05
1411,WI_1_FOODS_2,May,2016,610.0,674.1308678167768,2016-05-06
1412,WI_1_FOODS_2,May,2016,888.0,707.9650967125008,2016-05-07
1413,WI_1_FOODS_2,May,2016,704.0,662.434113263639,2016-05-08
1414,WI_1_FOODS_2,May,2016,783.0,727.4826039111897,2016-05-09
1415,WI_1_FOODS_2,May,2016,572.0,689.775018651883,2016-05-10
1416,WI_1_FOODS_2,May,2016,741.0,701.7306944433758,2016-05-11
1417,WI_1_FOODS_2,May,2016,598.0,679.2369394081919,2016-05-12
1418,WI_1_FOODS_2,May,2016,665.0,705.4394041064131,2016-05-13
1419,WI_1_FOODS_2,May,2016,982.0,655.5466391390705,2016-05-14
1420,WI_1_FOODS_2,May,2016,1068.0,713.1605570035939,2016-05-15
1421,WI_1_FOODS_2,May,2016,587.0,682.7844612456935,2016-05-16
1422,WI_1_FOODS_2,May,2016,602.0,703.8062815226349,2016-05-17
1423,WI_1_FOODS_2,May,2016,510.0,693.5494998365734,2016-05-18
1424,WI_1_FOODS_2,May,2016,501.0,716.5630333556892,2016-05-19
1425,WI_1_FOODS_2,May,2016,501.0,659.9749654690316,2016-05-20
1426,WI_1_FOODS_2,May,2016,672.0,713.9466647493622,2016-05-21
1427,WI_1_FOODS_2,May,2016,809.0,682.8622065650067,2016-05-22
1428,WI_1_FOODS_3,April,2016,1419.0,1613.5491756633091,2016-04-25
1429,WI_1_FOODS_3,April,2016,1375.0,1494.7731494967163,2016-04-26
1430,WI_1_FOODS_3,April,2016,1477.0,1481.9122568562325,2016-04-27
1431,WI_1_FOODS_3,April,2016,1397.0,1592.1363805609742,2016-04-28
1432,WI_1_FOODS_3,April,2016,1801.0,1706.3650730190295,2016-04-29
1433,WI_1_FOODS_3,April,2016,2292.0,2202.6196692718995,2016-04-30
1434,WI_1_FOODS_3,May,2016,2302.0,1934.11837996104,2016-05-01
1435,WI_1_FOODS_3,May,2016,1494.0,1577.172464541016,2016-05-02
1436,WI_1_FOODS_3,May,2016,1456.0,1275.0917934250683,2016-05-03
1437,WI_1_FOODS_3,May,2016,1463.0,1583.2563929178252,2016-05-04
1438,WI_1_FOODS_3,May,2016,1596.0,1536.246494354569,2016-05-05
1439,WI_1_FOODS_3,May,2016,1918.0,1687.024672408298,2016-05-06
1440,WI_1_FOODS_3,May,2016,2376.0,2159.604934060086,2016-05-07
1441,WI_1_FOODS_3,May,2016,1919.0,1936.2475207976645,2016-05-08
1442,WI_1_FOODS_3,May,2016,1821.0,1477.0488597465023,2016-05-09
1443,WI_1_FOODS_3,May,2016,1416.0,1516.0900224776042,2016-05-10
1444,WI_1_FOODS_3,May,2016,1645.0,1448.0932849006003,2016-05-11
1445,WI_1_FOODS_3,May,2016,1638.0,1538.854059850136,2016-05-12
1446,WI_1_FOODS_3,May,2016,1699.0,1750.016980762772,2016-05-13
1447,WI_1_FOODS_3,May,2016,2452.0,2036.781567675077,2016-05-14
1448,WI_1_FOODS_3,May,2016,2427.0,1966.8347835117615,2016-05-15
1449,WI_1_FOODS_3,May,2016,1686.0,1422.0636572044266,2016-05-16
1450,WI_1_FOODS_3,May,2016,1487.0,1517.751349791064,2016-05-17
1451,WI_1_FOODS_3,May,2016,1481.0,1598.9407450788458,2016-05-18
1452,WI_1_FOODS_3,May,2016,1535.0,1475.4204747777012,2016-05-19
1453,WI_1_FOODS_3,May,2016,1727.0,1615.4452677717582,2016-05-20
1454,WI_1_FOODS_3,May,2016,2345.0,2095.441361091592,2016-05-21
1455,WI_1_FOODS_3,May,2016,2295.0,1859.8140344819597,2016-05-22
1456,WI_1_HOBBIES_1,April,2016,368.0,314.7198938405512,2016-04-25
1457,WI_1_HOBBIES_1,April,2016,435.0,307.8937071856345,2016-04-26
1458,WI_1_HOBBIES_1,April,2016,417.0,333.8347786339804,2016-04-27
1459,WI_1_HOBBIES_1,April,2016,395.0,323.10757351432886,2016-04-28
1460,WI_1_HOBBIES_1,April,2016,391.0,422.0052996983859,2016-04-29
1461,WI_1_HOBBIES_1,April,2016,504.0,585.1598688560168,2016-04-30
1462,WI_1_HOBBIES_1,May,2016,451.0,419.1648546445485,2016-05-01
1463,WI_1_HOBBIES_1,May,2016,359.0,304.6725697761399,2016-05-02
1464,WI_1_HOBBIES_1,May,2016,312.0,314.9585890597217,2016-05-03
1465,WI_1_HOBBIES_1,May,2016,292.0,319.8512827654192,2016-05-04
1466,WI_1_HOBBIES_1,May,2016,336.0,329.45098200412383,2016-05-05
1467,WI_1_HOBBIES_1,May,2016,383.0,426.9480044117604,2016-05-06
1468,WI_1_HOBBIES_1,May,2016,573.0,580.8837932652945,2016-05-07
1469,WI_1_HOBBIES_1,May,2016,388.0,426.8898779124419,2016-05-08
1470,WI_1_HOBBIES_1,May,2016,266.0,304.309095968492,2016-05-09
1471,WI_1_HOBBIES_1,May,2016,287.0,310.4369498538884,2016-05-10
1472,WI_1_HOBBIES_1,May,2016,308.0,328.64238976630645,2016-05-11
1473,WI_1_HOBBIES_1,May,2016,310.0,324.18472433347466,2016-05-12
1474,WI_1_HOBBIES_1,May,2016,457.0,426.8864376867135,2016-05-13
1475,WI_1_HOBBIES_1,May,2016,531.0,585.0647986900095,2016-05-14
1476,WI_1_HOBBIES_1,May,2016,473.0,420.0153510014538,2016-05-15
1477,WI_1_HOBBIES_1,May,2016,273.0,305.3884962265738,2016-05-16
1478,WI_1_HOBBIES_1,May,2016,260.0,313.3564100447513,2016-05-17
1479,WI_1_HOBBIES_1,May,2016,364.0,328.3574295649202,2016-05-18
1480,WI_1_HOBBIES_1,May,2016,308.0,327.06311745025647,2016-05-19
1481,WI_1_HOBBIES_1,May,2016,403.0,425.1998365418629,2016-05-20
1482,WI_1_HOBBIES_1,May,2016,502.0,580.78638077076,2016-05-21
1483,WI_1_HOBBIES_1,May,2016,560.0,425.857554716071,2016-05-22
1484,WI_1_HOBBIES_2,April,2016,26.0,24.25424878692489,2016-04-25
1485,WI_1_HOBBIES_2,April,2016,37.0,24.7108674636116,2016-04-26
1486,WI_1_HOBBIES_2,April,2016,30.0,22.28351233356693,2016-04-27
1487,WI_1_HOBBIES_2,April,2016,46.0,28.44380126687586,2016-04-28
1488,WI_1_HOBBIES_2,April,2016,42.0,31.393088359854826,2016-04-29
1489,WI_1_HOBBIES_2,April,2016,46.0,38.659232066575605,2016-04-30
1490,WI_1_HOBBIES_2,May,2016,48.0,34.74305049540533,2016-05-01
1491,WI_1_HOBBIES_2,May,2016,32.0,24.333739078744717,2016-05-02
1492,WI_1_HOBBIES_2,May,2016,62.0,25.598344865219055,2016-05-03
1493,WI_1_HOBBIES_2,May,2016,35.0,23.997573937300547,2016-05-04
1494,WI_1_HOBBIES_2,May,2016,49.0,25.994628037338344,2016-05-05
1495,WI_1_HOBBIES_2,May,2016,40.0,31.249322365912175,2016-05-06
1496,WI_1_HOBBIES_2,May,2016,65.0,38.54028324434786,2016-05-07
1497,WI_1_HOBBIES_2,May,2016,47.0,34.850794063025624,2016-05-08
1498,WI_1_HOBBIES_2,May,2016,17.0,23.466229236614435,2016-05-09
1499,WI_1_HOBBIES_2,May,2016,38.0,25.703001766184432,2016-05-10
1500,WI_1_HOBBIES_2,May,2016,37.0,25.71374427475664,2016-05-11
1501,WI_1_HOBBIES_2,May,2016,33.0,26.327732670992678,2016-05-12
1502,WI_1_HOBBIES_2,May,2016,33.0,29.88968843179832,2016-05-13
1503,WI_1_HOBBIES_2,May,2016,33.0,39.53075957627138,2016-05-14
1504,WI_1_HOBBIES_2,May,2016,55.0,34.97296896907307,2016-05-15
1505,WI_1_HOBBIES_2,May,2016,25.0,23.91114040548741,2016-05-16
1506,WI_1_HOBBIES_2,May,2016,29.0,24.121955003701792,2016-05-17
1507,WI_1_HOBBIES_2,May,2016,9.0,25.82182714006493,2016-05-18
1508,WI_1_HOBBIES_2,May,2016,52.0,27.312898023119857,2016-05-19
1509,WI_1_HOBBIES_2,May,2016,35.0,29.977748436046063,2016-05-20
1510,WI_1_HOBBIES_2,May,2016,62.0,38.01289985171808,2016-05-21
1511,WI_1_HOBBIES_2,May,2016,40.0,35.0895408277451,2016-05-22
1512,WI_1_HOUSEHOLD_1,April,2016,427.0,592.1580338299797,2016-04-25
1513,WI_1_HOUSEHOLD_1,April,2016,437.0,615.0728763698663,2016-04-26
1514,WI_1_HOUSEHOLD_1,April,2016,465.0,501.8992953035474,2016-04-27
1515,WI_1_HOUSEHOLD_1,April,2016,439.0,561.8323238654381,2016-04-28
1516,WI_1_HOUSEHOLD_1,April,2016,758.0,769.4277221165005,2016-04-29
1517,WI_1_HOUSEHOLD_1,April,2016,847.0,811.5064507596768,2016-04-30
1518,WI_1_HOUSEHOLD_1,May,2016,767.0,776.0924758395633,2016-05-01
1519,WI_1_HOUSEHOLD_1,May,2016,512.0,744.362606315763,2016-05-02
1520,WI_1_HOUSEHOLD_1,May,2016,496.0,600.3644399265979,2016-05-03
1521,WI_1_HOUSEHOLD_1,May,2016,509.0,576.6832097962424,2016-05-04
1522,WI_1_HOUSEHOLD_1,May,2016,552.0,643.0872923530094,2016-05-05
1523,WI_1_HOUSEHOLD_1,May,2016,649.0,724.1276694258872,2016-05-06
1524,WI_1_HOUSEHOLD_1,May,2016,762.0,808.9955191155595,2016-05-07
1525,WI_1_HOUSEHOLD_1,May,2016,485.0,751.574060290233,2016-05-08
1526,WI_1_HOUSEHOLD_1,May,2016,520.0,703.9020120451881,2016-05-09
1527,WI_1_HOUSEHOLD_1,May,2016,426.0,623.6683323588774,2016-05-10
1528,WI_1_HOUSEHOLD_1,May,2016,655.0,540.2984975603439,2016-05-11
1529,WI_1_HOUSEHOLD_1,May,2016,594.0,594.3746521758123,2016-05-12
1530,WI_1_HOUSEHOLD_1,May,2016,595.0,717.117678151343,2016-05-13
1531,WI_1_HOUSEHOLD_1,May,2016,818.0,665.8448294240645,2016-05-14
1532,WI_1_HOUSEHOLD_1,May,2016,810.0,737.8609479040617,2016-05-15
1533,WI_1_HOUSEHOLD_1,May,2016,487.0,663.5721783794987,2016-05-16
1534,WI_1_HOUSEHOLD_1,May,2016,440.0,527.7351182217915,2016-05-17
1535,WI_1_HOUSEHOLD_1,May,2016,448.0,523.1670059065699,2016-05-18
1536,WI_1_HOUSEHOLD_1,May,2016,533.0,597.8748782493051,2016-05-19
1537,WI_1_HOUSEHOLD_1,May,2016,579.0,572.85079051286,2016-05-20
1538,WI_1_HOUSEHOLD_1,May,2016,793.0,699.2871114415934,2016-05-21
1539,WI_1_HOUSEHOLD_1,May,2016,752.0,671.7172002989957,2016-05-22
1540,WI_1_HOUSEHOLD_2,April,2016,136.0,150.54751215448127,2016-04-25
1541,WI_1_HOUSEHOLD_2,April,2016,150.0,146.10507505288783,2016-04-26
1542,WI_1_HOUSEHOLD_2,April,2016,138.0,146.19777808963804,2016-04-27
1543,WI_1_HOUSEHOLD_2,April,2016,130.0,147.33540325181076,2016-04-28
1544,WI_1_HOUSEHOLD_2,April,2016,178.0,180.85559518441863,2016-04-29
1545,WI_1_HOUSEHOLD_2,April,2016,245.0,225.2637168818457,2016-04-30
1546,WI_1_HOUSEHOLD_2,May,2016,201.0,201.71271385196263,2016-05-01
1547,WI_1_HOUSEHOLD_2,May,2016,139.0,144.36666865678757,2016-05-02
1548,WI_1_HOUSEHOLD_2,May,2016,156.0,141.63197496756183,2016-05-03
1549,WI_1_HOUSEHOLD_2,May,2016,138.0,145.58119543816352,2016-05-04
1550,WI_1_HOUSEHOLD_2,May,2016,179.0,145.1490302565362,2016-05-05
1551,WI_1_HOUSEHOLD_2,May,2016,181.0,181.69573201037448,2016-05-06
1552,WI_1_HOUSEHOLD_2,May,2016,245.0,220.61605519812116,2016-05-07
1553,WI_1_HOUSEHOLD_2,May,2016,168.0,195.9958216740845,2016-05-08
1554,WI_1_HOUSEHOLD_2,May,2016,183.0,143.94266423109488,2016-05-09
1555,WI_1_HOUSEHOLD_2,May,2016,124.0,140.22695059405893,2016-05-10
1556,WI_1_HOUSEHOLD_2,May,2016,177.0,141.9947245369736,2016-05-11
1557,WI_1_HOUSEHOLD_2,May,2016,164.0,142.74309877806112,2016-05-12
1558,WI_1_HOUSEHOLD_2,May,2016,154.0,177.45750904406805,2016-05-13
1559,WI_1_HOUSEHOLD_2,May,2016,233.0,216.1310607600236,2016-05-14
1560,WI_1_HOUSEHOLD_2,May,2016,235.0,195.2506843210991,2016-05-15
1561,WI_1_HOUSEHOLD_2,May,2016,140.0,141.91492757100062,2016-05-16
1562,WI_1_HOUSEHOLD_2,May,2016,164.0,136.9053545972417,2016-05-17
1563,WI_1_HOUSEHOLD_2,May,2016,138.0,140.82368181659808,2016-05-18
1564,WI_1_HOUSEHOLD_2,May,2016,175.0,142.54639149266131,2016-05-19
1565,WI_1_HOUSEHOLD_2,May,2016,180.0,176.83044221689815,2016-05-20
1566,WI_1_HOUSEHOLD_2,May,2016,250.0,216.075764826777,2016-05-21
1567,WI_1_HOUSEHOLD_2,May,2016,246.0,191.6805148886704,2016-05-22
1568,WI_2_FOODS_1,April,2016,301.0,306.78331161166165,2016-04-25
1569,WI_2_FOODS_1,April,2016,324.0,313.21982899826423,2016-04-26
1570,WI_2_FOODS_1,April,2016,270.0,330.822714970303,2016-04-27
1571,WI_2_FOODS_1,April,2016,417.0,316.30492025046374,2016-04-28
1572,WI_2_FOODS_1,April,2016,576.0,357.43119279618764,2016-04-29
1573,WI_2_FOODS_1,April,2016,637.0,397.0339990394125,2016-04-30
1574,WI_2_FOODS_1,May,2016,608.0,354.73181149791026,2016-05-01
1575,WI_2_FOODS_1,May,2016,493.0,315.2854590986177,2016-05-02
1576,WI_2_FOODS_1,May,2016,598.0,328.39109473711926,2016-05-03
1577,WI_2_FOODS_1,May,2016,410.0,325.8783406077046,2016-05-04
1578,WI_2_FOODS_1,May,2016,458.0,324.8177140314896,2016-05-05
1579,WI_2_FOODS_1,May,2016,529.0,370.7992309413274,2016-05-06
1580,WI_2_FOODS_1,May,2016,633.0,415.1844542930135,2016-05-07
1581,WI_2_FOODS_1,May,2016,523.0,353.1392202739672,2016-05-08
1582,WI_2_FOODS_1,May,2016,553.0,318.39913391538585,2016-05-09
1583,WI_2_FOODS_1,May,2016,452.0,330.70133277563906,2016-05-10
1584,WI_2_FOODS_1,May,2016,508.0,320.5969450893012,2016-05-11
1585,WI_2_FOODS_1,May,2016,434.0,305.7358101176208,2016-05-12
1586,WI_2_FOODS_1,May,2016,466.0,365.4757328582358,2016-05-13
1587,WI_2_FOODS_1,May,2016,578.0,416.5252640247819,2016-05-14
1588,WI_2_FOODS_1,May,2016,574.0,357.365330450608,2016-05-15
1589,WI_2_FOODS_1,May,2016,454.0,311.1569505598899,2016-05-16
1590,WI_2_FOODS_1,May,2016,386.0,325.93638756869177,2016-05-17
1591,WI_2_FOODS_1,May,2016,394.0,324.4897957950173,2016-05-18
1592,WI_2_FOODS_1,May,2016,336.0,318.4760491072487,2016-05-19
1593,WI_2_FOODS_1,May,2016,433.0,375.4712902670237,2016-05-20
1594,WI_2_FOODS_1,May,2016,427.0,415.55870354183577,2016-05-21
1595,WI_2_FOODS_1,May,2016,398.0,352.4525281812336,2016-05-22
1596,WI_2_FOODS_2,April,2016,744.0,882.4966056921714,2016-04-25
1597,WI_2_FOODS_2,April,2016,843.0,844.463087633603,2016-04-26
1598,WI_2_FOODS_2,April,2016,779.0,920.0208031362964,2016-04-27
1599,WI_2_FOODS_2,April,2016,724.0,864.9657797379137,2016-04-28
1600,WI_2_FOODS_2,April,2016,912.0,962.5769492754996,2016-04-29
1601,WI_2_FOODS_2,April,2016,886.0,1260.3584727491514,2016-04-30
1602,WI_2_FOODS_2,May,2016,940.0,1278.7913800852834,2016-05-01
1603,WI_2_FOODS_2,May,2016,1323.0,1196.0288773141904,2016-05-02
1604,WI_2_FOODS_2,May,2016,1470.0,1326.4102877505306,2016-05-03
1605,WI_2_FOODS_2,May,2016,1140.0,1390.3552053653714,2016-05-04
1606,WI_2_FOODS_2,May,2016,1434.0,1344.6804099634955,2016-05-05
1607,WI_2_FOODS_2,May,2016,1340.0,1432.8048159162713,2016-05-06
1608,WI_2_FOODS_2,May,2016,1283.0,1700.2612518659266,2016-05-07
1609,WI_2_FOODS_2,May,2016,1317.0,1562.5023163896726,2016-05-08
1610,WI_2_FOODS_2,May,2016,1826.0,1570.316867577549,2016-05-09
1611,WI_2_FOODS_2,May,2016,1191.0,1585.539919309006,2016-05-10
1612,WI_2_FOODS_2,May,2016,1723.0,1367.526225495396,2016-05-11
1613,WI_2_FOODS_2,May,2016,1547.0,1441.2973957809363,2016-05-12
1614,WI_2_FOODS_2,May,2016,1154.0,1433.5573024586645,2016-05-13
1615,WI_2_FOODS_2,May,2016,1934.0,1504.5385045844516,2016-05-14
1616,WI_2_FOODS_2,May,2016,2011.0,1437.3731743993171,2016-05-15
1617,WI_2_FOODS_2,May,2016,1203.0,1331.4592902396162,2016-05-16
1618,WI_2_FOODS_2,May,2016,1023.0,1232.920090312141,2016-05-17
1619,WI_2_FOODS_2,May,2016,924.0,1098.8484024499078,2016-05-18
1620,WI_2_FOODS_2,May,2016,800.0,1039.9207428869654,2016-05-19
1621,WI_2_FOODS_2,May,2016,815.0,1097.9724656938288,2016-05-20
1622,WI_2_FOODS_2,May,2016,850.0,1122.4412972715472,2016-05-21
1623,WI_2_FOODS_2,May,2016,836.0,1072.970553344188,2016-05-22
1624,WI_2_FOODS_3,April,2016,1888.0,1947.550191868624,2016-04-25
1625,WI_2_FOODS_3,April,2016,1801.0,1842.6758837261275,2016-04-26
1626,WI_2_FOODS_3,April,2016,1643.0,1959.2693629901687,2016-04-27
1627,WI_2_FOODS_3,April,2016,1870.0,2032.3632594232197,2016-04-28
1628,WI_2_FOODS_3,April,2016,2076.0,2072.00680450621,2016-04-29
1629,WI_2_FOODS_3,April,2016,2122.0,2527.304386709001,2016-04-30
1630,WI_2_FOODS_3,May,2016,2205.0,2501.5289617987723,2016-05-01
1631,WI_2_FOODS_3,May,2016,2370.0,2143.090981477176,2016-05-02
1632,WI_2_FOODS_3,May,2016,2768.0,2252.256749230421,2016-05-03
1633,WI_2_FOODS_3,May,2016,2303.0,2451.2239508201146,2016-05-04
1634,WI_2_FOODS_3,May,2016,2742.0,2540.6007152729817,2016-05-05
1635,WI_2_FOODS_3,May,2016,2903.0,2735.7049151879896,2016-05-06
1636,WI_2_FOODS_3,May,2016,2894.0,3089.16508916129,2016-05-07
1637,WI_2_FOODS_3,May,2016,2827.0,2962.9438776067923,2016-05-08
1638,WI_2_FOODS_3,May,2016,3388.0,2734.8006414062183,2016-05-09
1639,WI_2_FOODS_3,May,2016,2279.0,2691.8442498305453,2016-05-10
1640,WI_2_FOODS_3,May,2016,3103.0,2639.456829342443,2016-05-11
1641,WI_2_FOODS_3,May,2016,2654.0,2644.9885651852505,2016-05-12
1642,WI_2_FOODS_3,May,2016,2236.0,2832.5920678127586,2016-05-13
1643,WI_2_FOODS_3,May,2016,3460.0,2973.7636310502094,2016-05-14
1644,WI_2_FOODS_3,May,2016,3593.0,2865.940186755397,2016-05-15
1645,WI_2_FOODS_3,May,2016,2222.0,2574.494517072896,2016-05-16
1646,WI_2_FOODS_3,May,2016,2028.0,2383.961983447682,2016-05-17
1647,WI_2_FOODS_3,May,2016,1811.0,2224.6967311697576,2016-05-18
1648,WI_2_FOODS_3,May,2016,2062.0,2189.830769319363,2016-05-19
1649,WI_2_FOODS_3,May,2016,2090.0,2239.240038865297,2016-05-20
1650,WI_2_FOODS_3,May,2016,2330.0,2423.026921673158,2016-05-21
1651,WI_2_FOODS_3,May,2016,2323.0,2361.8409131063318,2016-05-22
1652,WI_2_HOBBIES_1,April,2016,233.0,253.8618547246853,2016-04-25
1653,WI_2_HOBBIES_1,April,2016,195.0,248.2941325628155,2016-04-26
1654,WI_2_HOBBIES_1,April,2016,246.0,262.0411724218839,2016-04-27
1655,WI_2_HOBBIES_1,April,2016,247.0,252.41665805401084,2016-04-28
1656,WI_2_HOBBIES_1,April,2016,336.0,251.9786336418919,2016-04-29
1657,WI_2_HOBBIES_1,April,2016,370.0,253.77981807504517,2016-04-30
1658,WI_2_HOBBIES_1,May,2016,275.0,263.8529990307422,2016-05-01
1659,WI_2_HOBBIES_1,May,2016,277.0,252.6935492585728,2016-05-02
1660,WI_2_HOBBIES_1,May,2016,298.0,269.51748502669915,2016-05-03
1661,WI_2_HOBBIES_1,May,2016,269.0,253.18054057939432,2016-05-04
1662,WI_2_HOBBIES_1,May,2016,223.0,252.4536323063758,2016-05-05
1663,WI_2_HOBBIES_1,May,2016,220.0,259.3603016626665,2016-05-06
1664,WI_2_HOBBIES_1,May,2016,233.0,257.7965911268208,2016-05-07
1665,WI_2_HOBBIES_1,May,2016,247.0,249.17778146631755,2016-05-08
1666,WI_2_HOBBIES_1,May,2016,266.0,272.0341456505284,2016-05-09
1667,WI_2_HOBBIES_1,May,2016,212.0,256.2584964811071,2016-05-10
1668,WI_2_HOBBIES_1,May,2016,312.0,256.66014634089663,2016-05-11
1669,WI_2_HOBBIES_1,May,2016,233.0,260.95342283535246,2016-05-12
1670,WI_2_HOBBIES_1,May,2016,248.0,259.51445989070714,2016-05-13
1671,WI_2_HOBBIES_1,May,2016,325.0,251.17562796620948,2016-05-14
1672,WI_2_HOBBIES_1,May,2016,249.0,270.7608170403675,2016-05-15
1673,WI_2_HOBBIES_1,May,2016,224.0,258.4185136950988,2016-05-16
1674,WI_2_HOBBIES_1,May,2016,238.0,258.23895709779214,2016-05-17
1675,WI_2_HOBBIES_1,May,2016,338.0,258.14053576499225,2016-05-18
1676,WI_2_HOBBIES_1,May,2016,249.0,261.7061289560289,2016-05-19
1677,WI_2_HOBBIES_1,May,2016,294.0,254.23874169532635,2016-05-20
1678,WI_2_HOBBIES_1,May,2016,296.0,273.43706112380835,2016-05-21
1679,WI_2_HOBBIES_1,May,2016,245.0,259.10423759237165,2016-05-22
1680,WI_2_HOBBIES_2,April,2016,28.0,32.260014306567406,2016-04-25
1681,WI_2_HOBBIES_2,April,2016,27.0,28.19204191581681,2016-04-26
1682,WI_2_HOBBIES_2,April,2016,38.0,33.55635012310987,2016-04-27
1683,WI_2_HOBBIES_2,April,2016,25.0,30.57198644628816,2016-04-28
1684,WI_2_HOBBIES_2,April,2016,22.0,35.4499090522526,2016-04-29
1685,WI_2_HOBBIES_2,April,2016,55.0,33.7213157612841,2016-04-30
1686,WI_2_HOBBIES_2,May,2016,31.0,29.706736513098917,2016-05-01
1687,WI_2_HOBBIES_2,May,2016,30.0,31.44823306167717,2016-05-02
1688,WI_2_HOBBIES_2,May,2016,23.0,29.48935377962681,2016-05-03
1689,WI_2_HOBBIES_2,May,2016,35.0,32.46177094127068,2016-05-04
1690,WI_2_HOBBIES_2,May,2016,83.0,30.669901495617943,2016-05-05
1691,WI_2_HOBBIES_2,May,2016,38.0,35.9623015120042,2016-05-06
1692,WI_2_HOBBIES_2,May,2016,26.0,33.474447503474025,2016-05-07
1693,WI_2_HOBBIES_2,May,2016,25.0,30.39165315357204,2016-05-08
1694,WI_2_HOBBIES_2,May,2016,15.0,31.05962536377462,2016-05-09
1695,WI_2_HOBBIES_2,May,2016,23.0,29.227401442311056,2016-05-10
1696,WI_2_HOBBIES_2,May,2016,31.0,32.894944617049745,2016-05-11
1697,WI_2_HOBBIES_2,May,2016,51.0,30.94380817023434,2016-05-12
1698,WI_2_HOBBIES_2,May,2016,51.0,35.89092279581517,2016-05-13
1699,WI_2_HOBBIES_2,May,2016,51.0,33.86706534848202,2016-05-14
1700,WI_2_HOBBIES_2,May,2016,45.0,30.11772998383233,2016-05-15
1701,WI_2_HOBBIES_2,May,2016,49.0,31.164542781066054,2016-05-16
1702,WI_2_HOBBIES_2,May,2016,35.0,29.33860348017261,2016-05-17
1703,WI_2_HOBBIES_2,May,2016,35.0,32.884515241180054,2016-05-18
1704,WI_2_HOBBIES_2,May,2016,35.0,30.963448588248355,2016-05-19
1705,WI_2_HOBBIES_2,May,2016,35.0,35.94678749364169,2016-05-20
1706,WI_2_HOBBIES_2,May,2016,28.0,33.86069883051449,2016-05-21
1707,WI_2_HOBBIES_2,May,2016,36.0,30.227299065819704,2016-05-22
1708,WI_2_HOUSEHOLD_1,April,2016,874.0,892.671513481789,2016-04-25
1709,WI_2_HOUSEHOLD_1,April,2016,810.0,845.9354723764495,2016-04-26
1710,WI_2_HOUSEHOLD_1,April,2016,705.0,876.9766375109155,2016-04-27
1711,WI_2_HOUSEHOLD_1,April,2016,920.0,936.4646955030132,2016-04-28
1712,WI_2_HOUSEHOLD_1,April,2016,1635.0,1071.2331926485203,2016-04-29
1713,WI_2_HOUSEHOLD_1,April,2016,1263.0,1137.5352399887597,2016-04-30
1714,WI_2_HOUSEHOLD_1,May,2016,1133.0,951.1940280986032,2016-05-01
1715,WI_2_HOUSEHOLD_1,May,2016,981.0,840.2992520371243,2016-05-02
1716,WI_2_HOUSEHOLD_1,May,2016,1267.0,823.7754031897576,2016-05-03
1717,WI_2_HOUSEHOLD_1,May,2016,872.0,860.5789879008134,2016-05-04
1718,WI_2_HOUSEHOLD_1,May,2016,865.0,929.147764056714,2016-05-05
